ID,scaffold,start,end,df_TimePoint,df_Residuals,sumsq_TimePoint,sumsq_Residuals,meansq_TimePoint,meansq_Residuals,statistic_TimePoint,statistic_Residuals,p.value_TimePoint,p.value_Residuals
Scaffold_10:44130312-44130649,Scaffold_10,44130312,44130649,3,11,0.0681308406652766,0.369381235500245,0.0227102802217589,0.0335801123182041,0.676301496747747,NA,0.584445336393408,NA
Scaffold_04:54227244-54227323,Scaffold_04,54227244,54227323,3,12,0.0522766236542195,0.310681207545481,0.0174255412180732,0.0258901006287901,0.673058072192109,NA,0.584869157809593,NA
Scaffold_08:44458882-44458995,Scaffold_08,44458882,44458995,3,11,0.0754488666201419,0.410262511071185,0.025149622206714,0.0372965919155623,0.674314217868794,NA,0.585550998640117,NA
Scaffold_01:66290854-66290989,Scaffold_01,66290854,66290989,3,10,0.0425118574903284,0.209304162139242,0.0141706191634428,0.0209304162139242,0.67703475261116,NA,0.585695742292681,NA
Scaffold_14:32164618-32164750,Scaffold_14,32164618,32164750,3,12,0.230078054612311,1.37300879445532,0.0766926848707702,0.114417399537943,0.670288655226231,NA,0.586427599140359,NA
Scaffold_13:34525083-34525155,Scaffold_13,34525083,34525155,3,12,0.0311889668341471,0.186246476044383,0.010396322278049,0.0155205396703653,0.669842834002714,NA,0.586678824549524,NA
Scaffold_17:4629911-4629986,Scaffold_17,4629911,4629986,3,12,0.0982228721794969,0.587268301151084,0.0327409573931656,0.0489390250959236,0.669015317101051,NA,0.587145395137161,NA
Scaffold_09:22289401-22289512,Scaffold_09,22289401,22289512,3,10,0.6251572057378,3.09774137287582,0.208385735245933,0.309774137287582,0.672702172849492,NA,0.588083778474356,NA
Scaffold_18:19714634-19714733,Scaffold_18,19714634,19714733,3,11,0.0453588443227794,0.248524819104652,0.0151196147742598,0.0225931653731502,0.669211884414745,NA,0.588398556751603,NA
Scaffold_03:9373226-9373498,Scaffold_03,9373226,9373498,3,12,0.0373879168128691,0.224472053110076,0.012462638937623,0.0187060044258397,0.666237356407746,NA,0.588714091112734,NA
Scaffold_14:4516007-4516484,Scaffold_14,4516007,4516484,3,11,0.321311478101831,1.76807734392701,0.107103826033944,0.160734303993364,0.666340808234472,NA,0.590006426287032,NA
Scaffold_11:28343575-28343812,Scaffold_11,28343575,28343812,3,12,0.00270991141820895,0.0163317804090825,0.000903303806069648,0.00136098170075688,0.663714879904189,NA,0.590141755202375,NA
Scaffold_13:17163012-17163430,Scaffold_13,17163012,17163430,3,12,0.0100287396066781,0.060548847959859,0.00334291320222603,0.00504573732998825,0.66252224077503,NA,0.590817834731581,NA
Scaffold_01:85657132-85657198,Scaffold_01,85657132,85657198,3,12,0.119724495573663,0.7247089092236,0.0399081651912209,0.0603924091019667,0.660814261008199,NA,0.591787248565868,NA
Scaffold_02:590325-590480,Scaffold_02,590325,590480,3,12,0.0264218895145341,0.159983875153427,0.00880729650484469,0.0133319895961189,0.660613814715891,NA,0.591901110338066,NA
Scaffold_01:29299256-29299370,Scaffold_01,29299256,29299370,3,11,0.109787367206997,0.607302641126419,0.0365957890689991,0.0552093310114926,0.662855144203453,NA,0.591963853602947,NA
Scaffold_03:20934379-20934477,Scaffold_03,20934379,20934477,3,11,0.115039259710062,0.638290080268507,0.0383464199033538,0.0580263709335007,0.660844703648615,NA,0.593095526845807,NA
Scaffold_04:4197879-4198019,Scaffold_04,4197879,4198019,3,11,0.0982358957877932,0.545503962122694,0.0327452985959311,0.0495912692838812,0.660303700001773,NA,0.593400391561096,NA
Scaffold_03:24007046-24007116,Scaffold_03,24007046,24007116,3,11,0.0796082838839084,0.442907001741091,0.0265360946279695,0.0402642728855537,0.659048151779496,NA,0.594108461277602,NA
Scaffold_10:2702620-2702684,Scaffold_10,2702620,2702684,3,10,0.2789182512033,1.40563837980345,0.0929727504011001,0.140563837980345,0.66142723289969,NA,0.594341042704567,NA
Scaffold_14:35871890-35872310,Scaffold_14,35871890,35872310,3,11,0.359777528484372,2.00626745957235,0.119925842828124,0.182387950870213,0.65753160916569,NA,0.594964738956826,NA
Scaffold_04:11765144-11765218,Scaffold_04,11765144,11765218,3,8,0.405791297772135,1.62036920910793,0.135263765924045,0.202546151138491,0.667817014363102,NA,0.595096951684364,NA
Scaffold_08:41806847-41806877,Scaffold_08,41806847,41806877,3,10,0.245057806019365,1.23829953645037,0.0816859353397884,0.123829953645037,0.659662165213631,NA,0.595326194797457,NA
Scaffold_17:8151283-8151405,Scaffold_17,8151283,8151405,3,11,0.222681925713565,1.24422028157952,0.0742273085711884,0.113110934689047,0.656234596374315,NA,0.595697949533888,NA
Scaffold_06:10340509-10340563,Scaffold_06,10340509,10340563,3,11,0.201757699153678,1.12880956987795,0.0672525663845593,0.102619051807087,0.655361409019712,NA,0.59619202805376,NA
Scaffold_15:34784372-34784571,Scaffold_15,34784372,34784571,3,12,0.307075104265487,1.88152785462928,0.102358368088496,0.156793987885773,0.652820745672117,NA,0.596342973551392,NA
Scaffold_10:48029945-48030275,Scaffold_10,48029945,48030275,3,12,0.100145827904293,0.615537317715811,0.0333819426347645,0.0512947764763176,0.650786394403661,NA,0.597507342511102,NA
Scaffold_03:14143992-14144027,Scaffold_03,14143992,14144027,3,10,0.230700755172434,1.17378539933889,0.0769002517241448,0.117378539933889,0.655147455126439,NA,0.597852915854566,NA
Scaffold_16:9774099-9774351,Scaffold_16,9774099,9774351,3,11,0.019937085835211,0.112206966929086,0.00664569527840367,0.0102006333571897,0.651498298752167,NA,0.598382340545258,NA
Scaffold_10:15964435-15964707,Scaffold_10,15964435,15964707,3,11,0.144050935705891,0.811537114116331,0.0480169785686303,0.0737761012833028,0.650847330414539,NA,0.598752139943796,NA
Scaffold_14:29001662-29001902,Scaffold_14,29001662,29001902,3,10,0.131325992527415,0.670082591076964,0.0437753308424718,0.0670082591076964,0.653282616581869,NA,0.598899489346213,NA
Scaffold_14:30508783-30508845,Scaffold_14,30508783,30508845,3,11,0.341777794909083,1.92633368477254,0.113925931636361,0.175121244070231,0.650554604275608,NA,0.598918497551775,NA
Scaffold_14:42911656-42911945,Scaffold_14,42911656,42911945,3,12,0.033273260902956,0.205756226635797,0.011091086967652,0.0171463522196497,0.646848194039872,NA,0.599767074681577,NA
Scaffold_04:49794752-49794786,Scaffold_04,49794752,49794786,3,12,0.0649417013385451,0.403620132337233,0.021647233779515,0.0336350110281028,0.643592290230805,NA,0.601640967639651,NA
Scaffold_14:4531008-4531143,Scaffold_14,4531008,4531143,3,12,0.109861517673359,0.683312544838191,0.0366205058911198,0.0569427120698492,0.643111375626067,NA,0.601918185923669,NA
Scaffold_10:11399207-11399335,Scaffold_10,11399207,11399335,3,12,0.0883927038250715,0.549970359351353,0.0294642346083572,0.0458308632792794,0.642890674539797,NA,0.602045444198224,NA
Scaffold_03:52863008-52863147,Scaffold_03,52863008,52863147,3,11,0.189846877285765,1.07928240381947,0.0632822924285885,0.0981165821654066,0.644970412054368,NA,0.60209997214611,NA
Scaffold_12:16620291-16620456,Scaffold_12,16620291,16620456,3,12,0.0958488493000927,0.597074941638408,0.0319496164333642,0.049756245136534,0.642122739481096,NA,0.602488425965232,NA
Scaffold_02:58737940-58737994,Scaffold_02,58737940,58737994,3,12,0.0984371493469922,0.616159889206446,0.0328123831156641,0.0513466574338705,0.639036399943331,NA,0.604271646721694,NA
Scaffold_12:42987603-42987705,Scaffold_12,42987603,42987705,3,12,0.0573850936210607,0.359539264132595,0.0191283645403536,0.0299616053443829,0.638429227022032,NA,0.604622999501532,NA
Scaffold_13:37155776-37155853,Scaffold_13,37155776,37155853,3,11,0.0229618315649104,0.131592389830034,0.00765394385497012,0.0119629445300031,0.639804342131154,NA,0.605056682564431,NA
Scaffold_06:8284096-8284190,Scaffold_06,8284096,8284190,3,9,0.267403372863845,1.24496207621595,0.0891344576212817,0.13832911957955,0.644365104702503,NA,0.60571225567837,NA
Scaffold_14:34119404-34119877,Scaffold_14,34119404,34119877,3,12,0.0380467314324487,0.239293231449302,0.0126822438108162,0.0199411026207752,0.635985083272353,NA,0.606039151568141,NA
Scaffold_13:28869158-28869224,Scaffold_13,28869158,28869224,3,12,0.0189710568519833,0.119689952227862,0.00632368561732777,0.00997416268565518,0.634006664681987,NA,0.607187569741775,NA
Scaffold_01:51854862-51854949,Scaffold_01,51854862,51854949,3,12,0.0937059641433757,0.59130299366254,0.0312353213811252,0.0492752494718783,0.633894738553306,NA,0.607252596219551,NA
Scaffold_04:8989610-8990498,Scaffold_04,8989610,8990498,3,12,0.209383290832186,1.32135657720008,0.0697944302773955,0.110113048100007,0.633843413489079,NA,0.607282416907884,NA
Scaffold_16:29904043-29904163,Scaffold_16,29904043,29904163,3,10,0.267519832942962,1.40153924010402,0.0891732776476539,0.140153924010402,0.63625245084851,NA,0.608535217212742,NA
Scaffold_07:29229818-29230150,Scaffold_07,29229818,29230150,3,12,0.187891033764428,1.19467407934379,0.0626303445881428,0.0995561732786488,0.629095539990735,NA,0.610046497861536,NA
Scaffold_05:20633985-20634060,Scaffold_05,20633985,20634060,3,11,0.132897343966723,0.774802608063977,0.0442991146555744,0.0704366007330888,0.628921813297616,NA,0.611327367314326,NA
Scaffold_01:43275568-43275626,Scaffold_01,43275568,43275626,3,12,0.0842964331440675,0.538285670916171,0.0280988110480225,0.0448571392430142,0.626406666189673,NA,0.611616700695823,NA
Scaffold_07:30575582-30575631,Scaffold_07,30575582,30575631,3,12,0.178712627985366,1.14424105980844,0.059570875995122,0.0953534216507031,0.624737686009223,NA,0.612593073081693,NA
Scaffold_08:60437615-60437659,Scaffold_08,60437615,60437659,3,11,0.207743444251644,1.21605153897529,0.0692478147505479,0.110550139906845,0.626392827805552,NA,0.612792805901916,NA
Scaffold_14:1831854-1832088,Scaffold_14,1831854,1832088,3,12,0.227037465694933,1.4571133925327,0.0756791552316442,0.121426116044392,0.623252704582735,NA,0.61346293016038,NA
Scaffold_05:27950875-27951377,Scaffold_05,27950875,27951377,3,10,0.0831171257086943,0.444652483943345,0.0277057085695648,0.0444652483943345,0.623086782825548,NA,0.616080878130961,NA
Scaffold_11:46811000-46811211,Scaffold_11,46811000,46811211,3,12,0.0541165393813165,0.349906982074719,0.0180388464604388,0.0291589151728933,0.618639148729652,NA,0.61617217024329,NA
Scaffold_17:29243866-29243969,Scaffold_17,29243866,29243969,3,11,0.168515462385659,0.995798748113499,0.0561718207952198,0.090527158919409,0.620496892487549,NA,0.616221235043702,NA
Scaffold_05:2593477-2593587,Scaffold_05,2593477,2593587,3,11,0.122984651938094,0.728205164383413,0.0409948839793647,0.0662004694894012,0.619253674415829,NA,0.616946294425465,NA
Scaffold_09:35447076-35447176,Scaffold_09,35447076,35447176,3,12,0.0417601171641609,0.271147901665663,0.0139200390547203,0.0225956584721386,0.616049276540638,NA,0.617697510297813,NA
Scaffold_14:5633357-5633594,Scaffold_14,5633357,5633594,3,8,0.204359322078375,0.869796197031271,0.0681197740261251,0.108724524628909,0.626535496555418,NA,0.617820689798182,NA
Scaffold_02:29903626-29904049,Scaffold_02,29903626,29904049,3,12,0.0952911949935445,0.619401545251162,0.0317637316645148,0.0516167954375968,0.615375894517052,NA,0.618094634559137,NA
Scaffold_02:50195256-50195261,Scaffold_02,50195256,50195261,3,9,0.459629842943049,2.21819961763358,0.153209947647683,0.246466624181508,0.621625537155297,NA,0.61856306977157,NA
Scaffold_18:16499215-16499365,Scaffold_18,16499215,16499365,3,12,0.097370253274743,0.635685166096757,0.032456751091581,0.0529737638413965,0.612694827363156,NA,0.619677937530769,NA
Scaffold_10:6129596-6129806,Scaffold_10,6129596,6129806,3,11,0.290041418790017,1.73168542819956,0.0966804729300058,0.157425948018142,0.614133020300213,NA,0.61994056858165,NA
Scaffold_18:11604947-11605245,Scaffold_18,11604947,11605245,3,12,0.0419202713963362,0.274172514762841,0.0139734237987787,0.0228477095635701,0.611589698297763,NA,0.620331572892383,NA
Scaffold_13:29441989-29442079,Scaffold_13,29441989,29442079,3,12,0.0356555820902854,0.233959001513025,0.0118851940300951,0.0194965834594188,0.609603936753,NA,0.621507532265413,NA
Scaffold_03:27385440-27385710,Scaffold_03,27385440,27385710,3,12,0.0477169920527499,0.31338519203753,0.0159056640175833,0.0261154326697942,0.609052287920936,NA,0.621834551050769,NA
Scaffold_07:39279141-39280099,Scaffold_07,39279141,39280099,3,11,0.280706716905332,1.68703292369774,0.0935689056351105,0.153366629427067,0.610099511116964,NA,0.622308023950857,NA
Scaffold_09:30807674-30807883,Scaffold_09,30807674,30807883,3,11,0.0417833282194227,0.252455941165215,0.0139277760731409,0.0229505401059286,0.606860492557343,NA,0.624214814800298,NA
Scaffold_05:27093539-27093686,Scaffold_05,27093539,27093686,3,12,0.187181460967404,1.23853510522425,0.062393820322468,0.103211258768687,0.604525330538816,NA,0.624523634963198,NA
Scaffold_15:34783679-34784087,Scaffold_15,34783679,34784087,3,11,0.246637500125233,1.49175777122853,0.0822125000417445,0.135614342838958,0.606222751374993,NA,0.624590842628406,NA
Scaffold_02:32670928-32671097,Scaffold_02,32670928,32671097,3,12,0.0365612751500062,0.242043232853206,0.0121870917166687,0.0201702694044339,0.604210656402523,NA,0.624710920031162,NA
Scaffold_11:34591274-34591342,Scaffold_11,34591274,34591342,3,12,0.206784498544987,1.37082237221221,0.0689281661816624,0.114235197684351,0.603388163883792,NA,0.625200667185056,NA
Scaffold_16:5753810-5754000,Scaffold_16,5753810,5754000,3,12,0.30950847448538,2.05194150127656,0.103169491495127,0.17099512510638,0.603347559943258,NA,0.625224852861217,NA
Scaffold_18:9065064-9065693,Scaffold_18,9065064,9065693,3,12,0.138167402429785,0.918832639202644,0.0460558008099282,0.0765693866002203,0.601491050860733,NA,0.626331519194829,NA
Scaffold_14:23441277-23441373,Scaffold_14,23441277,23441373,3,9,0.0642508183778094,0.317027504505476,0.0214169394592698,0.0352252782783862,0.607999155890586,NA,0.62638428954704,NA
Scaffold_15:5536583-5536599,Scaffold_15,5536583,5536599,3,12,0.0998643667923565,0.665575069854014,0.0332881222641188,0.0554645891545011,0.600168914465265,NA,0.627120646796782,NA
Scaffold_07:15760519-15760611,Scaffold_07,15760519,15760611,3,12,0.165988156338231,1.10770097153371,0.0553293854460771,0.0923084142944761,0.599396987468218,NA,0.627581762395574,NA
Scaffold_04:35798688-35798793,Scaffold_04,35798688,35798793,3,12,0.187917513449428,1.25536425265136,0.0626391711498092,0.104613687720947,0.598766495230498,NA,0.627958601439145,NA
Scaffold_03:16556734-16556766,Scaffold_03,16556734,16556766,3,9,0.142614294073259,0.706909395375914,0.0475380980244195,0.0785454883751015,0.605230153989199,NA,0.627984654075294,NA
Scaffold_03:1386897-1386967,Scaffold_03,1386897,1386967,3,11,0.0790312487226077,0.483908702695231,0.0263437495742026,0.043991700245021,0.598834539867192,NA,0.628961324523748,NA
Scaffold_14:35869941-35871113,Scaffold_14,35869941,35871113,3,12,0.222929081846099,1.49450025163771,0.0743096939486996,0.124541687636475,0.596665223981885,NA,0.62921587588084,NA
Scaffold_18:11431507-11431694,Scaffold_18,11431507,11431694,3,12,0.00613863683186734,0.041195031577344,0.00204621227728911,0.003432919298112,0.596056038490176,NA,0.629580768336633,NA
Scaffold_12:48699937-48700635,Scaffold_12,48699937,48700635,3,12,0.252596124801246,1.69522363593027,0.084198708267082,0.141268636327522,0.596018411842475,NA,0.629603311884282,NA
Scaffold_14:12040077-12040231,Scaffold_14,12040077,12040231,3,11,0.154476764007127,0.94857342304823,0.0514922546690424,0.0862339475498391,0.597122782060769,NA,0.629977639598666,NA
Scaffold_14:18372454-18372627,Scaffold_14,18372454,18372627,3,12,0.0828119517183466,0.557165047346102,0.0276039839061155,0.0464304206121752,0.594523666642751,NA,0.630499414221498,NA
Scaffold_13:6120826-6121051,Scaffold_13,6120826,6121051,3,11,0.471305138634057,2.92085265161596,0.157101712878019,0.265532059237815,0.591648757325066,NA,0.633237104083843,NA
Scaffold_01:30037674-30037887,Scaffold_01,30037674,30037887,3,12,0.0184393292030715,0.125379082914441,0.00614644306769051,0.0104482569095368,0.588274496014763,NA,0.634257278900806,NA
Scaffold_16:14605412-14605417,Scaffold_16,14605412,14605417,3,10,0.371692728132306,2.10504936817477,0.123897576044102,0.210504936817477,0.588573255892475,NA,0.636259435426413,NA
Scaffold_07:26233691-26234276,Scaffold_07,26233691,26234276,3,12,0.208489890317998,1.43304101686172,0.0694966301059992,0.119420084738477,0.581950936127645,NA,0.638078678888396,NA
Scaffold_04:34764540-34764640,Scaffold_04,34764540,34764640,3,12,0.0379897784850451,0.261510756136798,0.012663259495015,0.0217925630113999,0.581081696925266,NA,0.638605444653366,NA
Scaffold_09:8397258-8397307,Scaffold_09,8397258,8397307,3,10,0.087516443102021,0.499730175486018,0.0291721477006737,0.0499730175486018,0.583757978439105,NA,0.639120250161706,NA
Scaffold_08:60437701-60437945,Scaffold_08,60437701,60437945,3,9,0.357204251944999,1.82916861922854,0.119068083981666,0.20324095769206,0.585846894906251,NA,0.639291305286526,NA
Scaffold_12:34238613-34238927,Scaffold_12,34238613,34238927,3,12,0.559030019584081,3.8572319144564,0.18634333986136,0.321435992871367,0.579721449974433,NA,0.639430478838958,NA
Scaffold_02:56828968-56829084,Scaffold_02,56828968,56829084,3,11,0.154509255790969,0.976445290973224,0.0515030852636563,0.0887677537248385,0.580200389246135,NA,0.640100065689157,NA
Scaffold_02:44793962-44794242,Scaffold_02,44793962,44794242,3,11,0.199055624699416,1.25943394891301,0.0663518748998055,0.114493995355728,0.579522748714051,NA,0.640508241324907,NA
Scaffold_14:11420633-11420830,Scaffold_14,11420633,11420830,3,12,0.0810199303681709,0.560806156695099,0.027006643456057,0.0467338463912583,0.577881889497302,NA,0.640547616659608,NA
Scaffold_05:1887385-1887481,Scaffold_05,1887385,1887481,3,12,0.0716127448401497,0.496794445099072,0.0238709149467166,0.0413995370915893,0.576598595629374,NA,0.641327883535123,NA
Scaffold_16:18255065-18255377,Scaffold_16,18255065,18255377,3,12,0.0463407262411702,0.322199525682022,0.0154469087470567,0.0268499604735018,0.575304710869174,NA,0.642115372477837,NA
Scaffold_06:49714962-49715074,Scaffold_06,49714962,49715074,3,11,0.0310835445504632,0.197613256268363,0.0103611815168211,0.0179648414789421,0.576747728554475,NA,0.642182037064775,NA
Scaffold_01:64176627-64176674,Scaffold_01,64176627,64176674,3,11,0.396597569921412,2.5236597572769,0.132199189973804,0.2294236142979,0.57622311625754,NA,0.642498874212333,NA
Scaffold_16:8267904-8268077,Scaffold_16,8267904,8268077,3,10,0.226802895302255,1.31665094478253,0.0756009651007516,0.131665094478253,0.5741914012999,NA,0.644836719686899,NA
