"Sample.ID"	"scaffold"	"position"	"meth"	"unmeth"	"gene"	"treatment"	"per.meth"
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	56228683	9	22	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-562.1;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-562.1"	"Low"	29.0322580645161
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	58366950	18	7	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-583.1;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-583.1"	"Low"	72
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	59475053	4	27	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-594.7;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-594.7"	"Low"	12.9032258064516
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	59475095	8	50	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-594.7;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-594.7"	"Low"	13.7931034482759
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	60104143	0	45	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-601.1;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-601.1"	"Low"	0
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	60104184	1	56	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-601.1;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-601.1"	"Low"	1.75438596491228
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	60104225	0	43	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-601.1;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-601.1"	"Low"	0
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	60551368	0	83	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-605.3;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-605.3"	"Low"	0
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	60551380	1	81	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-605.3;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-605.3"	"Low"	1.21951219512195
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	60551430	2	93	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-605.3;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-605.3"	"Low"	2.10526315789474
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	60551449	0	79	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-605.3;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-605.3"	"Low"	0
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	60551461	0	73	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-605.3;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-605.3"	"Low"	0
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	61163838	3	80	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-611.3;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-611.3"	"Low"	3.6144578313253
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	61163943	0	46	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-611.3;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-611.3"	"Low"	0
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	61603737	45	16	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-616.7;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-616.7"	"Low"	73.7704918032787
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	61603764	58	28	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-616.7;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-616.7"	"Low"	67.4418604651163
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	61603770	67	33	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-616.7;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-616.7"	"Low"	67
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	61603797	84	19	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-616.7;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-616.7"	"Low"	81.5533980582524
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	61603803	59	29	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-616.7;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-616.7"	"Low"	67.0454545454545
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	61823427	0	29	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-618.0;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-618.0"	"Low"	0
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	61823444	0	30	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-618.0;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-618.0"	"Low"	0
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	61969826	7	91	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-619.45;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-619.45"	"Low"	7.14285714285714
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	61969904	2	25	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-619.45;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-619.45"	"Low"	7.40740740740741
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	61969961	21	46	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-619.45;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-619.45"	"Low"	31.3432835820896
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	61969977	6	60	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-619.45;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-619.45"	"Low"	9.09090909090909
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	61970285	23	35	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-619.45;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-619.45"	"Low"	39.6551724137931
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	64424412	26	2	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-644.2;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-644.2"	"Low"	92.8571428571429
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	64424425	19	9	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-644.2;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-644.2"	"Low"	67.8571428571429
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	64424428	27	1	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-644.2;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-644.2"	"Low"	96.4285714285714
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	64424436	25	2	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-644.2;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-644.2"	"Low"	92.5925925925926
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	64424472	27	2	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-644.2;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-644.2"	"Low"	93.1034482758621
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	64424485	20	3	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-644.2;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-644.2"	"Low"	86.9565217391304
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	64424488	19	0	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-644.2;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-644.2"	"Low"	100
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	64473151	3	12	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-644.41;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-644.41"	"Low"	20
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	64473161	4	12	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-644.41;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-644.41"	"Low"	25
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	64473187	14	12	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-644.41;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-644.41"	"Low"	53.8461538461538
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	64473202	15	10	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-644.41;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-644.41"	"Low"	60
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	64473513	7	56	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-644.41;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-644.41"	"Low"	11.1111111111111
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	64473612	13	54	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-644.41;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-644.41"	"Low"	19.4029850746269
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	8758090	10	23	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-87.0;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-87.0"	"Low"	30.3030303030303
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	8758090	10	23	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-87.1;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-87.1"	"Low"	30.3030303030303
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	8758090	10	23	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-87.0;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-87.0"	"Low"	30.3030303030303
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	8758090	10	23	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-87.1;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-87.1"	"Low"	30.3030303030303
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	8758120	14	16	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-87.0;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-87.0"	"Low"	46.6666666666667
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	8758120	14	16	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-87.1;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-87.1"	"Low"	46.6666666666667
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	8758120	14	16	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-87.0;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-87.0"	"Low"	46.6666666666667
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	8758120	14	16	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-87.1;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-87.1"	"Low"	46.6666666666667
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	9381082	13	46	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-94.6;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-94.6"	"Low"	22.0338983050847
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	9381082	13	46	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-93.2;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-93.2"	"Low"	22.0338983050847
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	9381082	13	46	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-94.6;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-94.6"	"Low"	22.0338983050847
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	9381082	13	46	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-93.2;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_est2genome-gene-93.2"	"Low"	22.0338983050847
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	9419687	1	40	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-94.75;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-94.75"	"Low"	2.4390243902439
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	9419691	0	47	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-94.75;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-94.75"	"Low"	0
"EPI_161"	"PGA_scaffold4__129_contigs__length_65288255"	9419745	3	34	"ID=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-94.75;Name=maker-PGA_scaffold4__129_contigs__length_65288255-exonerate_protein2genome-gene-94.75"	"Low"	8.10810810810811
"EPI_161"	"PGA_scaffold6__104_contigs__length_61759565"	13939817	2	66	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-139.3;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-139.3"	"Low"	2.94117647058824
"EPI_161"	"PGA_scaffold6__104_contigs__length_61759565"	14393343	32	20	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-144.2;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-144.2"	"Low"	61.5384615384615
"EPI_161"	"PGA_scaffold6__104_contigs__length_61759565"	14393366	25	26	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-144.2;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-144.2"	"Low"	49.0196078431373
"EPI_161"	"PGA_scaffold6__104_contigs__length_61759565"	17111068	7	27	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-171.1;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-171.1"	"Low"	20.5882352941176
"EPI_161"	"PGA_scaffold6__104_contigs__length_61759565"	17111072	5	43	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-171.1;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-171.1"	"Low"	10.4166666666667
"EPI_161"	"PGA_scaffold6__104_contigs__length_61759565"	17252101	0	38	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-172.15;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-172.15"	"Low"	0
"EPI_161"	"PGA_scaffold6__104_contigs__length_61759565"	17726849	3	31	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-177.1;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-177.1"	"Low"	8.82352941176471
"EPI_161"	"PGA_scaffold6__104_contigs__length_61759565"	21788346	4	23	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-218.0;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-218.0"	"Low"	14.8148148148148
"EPI_161"	"PGA_scaffold6__104_contigs__length_61759565"	21788461	8	27	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-218.0;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-218.0"	"Low"	22.8571428571429
"EPI_161"	"PGA_scaffold6__104_contigs__length_61759565"	21788471	8	28	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-218.0;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-218.0"	"Low"	22.2222222222222
"EPI_161"	"PGA_scaffold6__104_contigs__length_61759565"	21788482	6	25	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-218.0;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-218.0"	"Low"	19.3548387096774
"EPI_161"	"PGA_scaffold6__104_contigs__length_61759565"	21924733	2	27	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-219.15;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-219.15"	"Low"	6.89655172413793
"EPI_161"	"PGA_scaffold6__104_contigs__length_61759565"	21924761	1	31	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-219.15;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-219.15"	"Low"	3.125
"EPI_161"	"PGA_scaffold6__104_contigs__length_61759565"	21924779	1	31	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-219.15;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-219.15"	"Low"	3.125
"EPI_161"	"PGA_scaffold6__104_contigs__length_61759565"	22165665	1	22	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-221.17;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-221.17"	"Low"	4.34782608695652
"EPI_161"	"PGA_scaffold6__104_contigs__length_61759565"	22165701	0	26	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-221.17;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-221.17"	"Low"	0
"EPI_161"	"PGA_scaffold6__104_contigs__length_61759565"	22165713	0	25	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-221.17;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-221.17"	"Low"	0
"EPI_161"	"PGA_scaffold6__104_contigs__length_61759565"	221847	0	46	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-2.22;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_protein2genome-gene-2.22"	"Low"	0
"EPI_161"	"PGA_scaffold6__104_contigs__length_61759565"	2452688	1	26	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-24.1;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-24.1"	"Low"	3.7037037037037
"EPI_161"	"PGA_scaffold6__104_contigs__length_61759565"	2452748	0	30	"ID=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-24.1;Name=maker-PGA_scaffold6__104_contigs__length_61759565-exonerate_est2genome-gene-24.1"	"Low"	0
