"Sample.ID"	"scaffold"	"position"	"meth"	"unmeth"	"gene"	"treatment"	"per.meth"
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	3161733	9	32	"PGEN_00000964"	"Ambient"	21.9512195121951
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	3161768	12	26	"PGEN_00000964"	"Ambient"	31.5789473684211
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	3675515	0	61	"PGEN_00000981"	"Ambient"	0
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	3675543	0	49	"PGEN_00000981"	"Ambient"	0
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	3675550	0	51	"PGEN_00000981"	"Ambient"	0
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	3675583	0	47	"PGEN_00000981"	"Ambient"	0
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	3675611	0	46	"PGEN_00000981"	"Ambient"	0
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	3675618	0	58	"PGEN_00000981"	"Ambient"	0
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	3675651	1	88	"PGEN_00000981"	"Ambient"	1.12359550561798
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	3675679	0	73	"PGEN_00000981"	"Ambient"	0
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	3675686	0	78	"PGEN_00000981"	"Ambient"	0
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	4453445	2	11	"PGEN_00000998"	"Ambient"	15.3846153846154
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	4453535	19	19	"PGEN_00000998"	"Ambient"	50
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	4453541	7	27	"PGEN_00000998"	"Ambient"	20.5882352941176
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	4453557	2	22	"PGEN_00000998"	"Ambient"	8.33333333333333
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	6648964	0	29	"PGEN_00001064"	"Ambient"	0
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	6649000	0	39	"PGEN_00001064"	"Ambient"	0
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	6649016	0	43	"PGEN_00001064"	"Ambient"	0
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	6649052	0	44	"PGEN_00001064"	"Ambient"	0
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	6649192	0	38	"PGEN_00001064"	"Ambient"	0
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	6649228	0	37	"PGEN_00001064"	"Ambient"	0
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	6649244	0	52	"PGEN_00001064"	"Ambient"	0
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	6649315	0	38	"PGEN_00001064"	"Ambient"	0
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	6785721	39	8	"PGEN_00001066"	"Ambient"	82.9787234042553
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	6785764	5	63	"PGEN_00001066"	"Ambient"	7.35294117647059
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	7664130	0	31	"PGEN_00001089"	"Ambient"	0
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	7664156	0	43	"PGEN_00001089"	"Ambient"	0
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	7664171	0	45	"PGEN_00001089"	"Ambient"	0
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	7664175	1	61	"PGEN_00001089"	"Ambient"	1.61290322580645
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	7664201	2	66	"PGEN_00001089"	"Ambient"	2.94117647058824
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	7664220	0	65	"PGEN_00001089"	"Ambient"	0
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	7664261	1	42	"PGEN_00001089"	"Ambient"	2.32558139534884
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	7664265	0	54	"PGEN_00001089"	"Ambient"	0
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	7664291	0	63	"PGEN_00001089"	"Ambient"	0
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	7664355	0	50	"PGEN_00001089"	"Ambient"	0
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	7664381	0	55	"PGEN_00001089"	"Ambient"	0
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	7664426	0	35	"PGEN_00001089"	"Ambient"	0
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	8951809	14	9	"PGEN_00001151"	"Ambient"	60.8695652173913
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	9065677	138	5	"PGEN_00001153"	"Ambient"	96.5034965034965
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	9065686	157	14	"PGEN_00001153"	"Ambient"	91.812865497076
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	9065693	157	14	"PGEN_00001153"	"Ambient"	91.812865497076
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	9065709	156	20	"PGEN_00001153"	"Ambient"	88.6363636363636
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	9065731	164	17	"PGEN_00001153"	"Ambient"	90.6077348066298
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	9065740	140	18	"PGEN_00001153"	"Ambient"	88.6075949367088
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	9065747	123	13	"PGEN_00001153"	"Ambient"	90.4411764705882
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	9065763	104	22	"PGEN_00001153"	"Ambient"	82.5396825396825
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	9065785	96	10	"PGEN_00001153"	"Ambient"	90.5660377358491
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	9065794	78	7	"PGEN_00001153"	"Ambient"	91.7647058823529
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	9065817	60	10	"PGEN_00001153"	"Ambient"	85.7142857142857
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	9065824	51	5	"PGEN_00001153"	"Ambient"	91.0714285714286
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	9065840	51	2	"PGEN_00001153"	"Ambient"	96.2264150943396
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	9065862	48	3	"PGEN_00001153"	"Ambient"	94.1176470588235
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	9065871	28	0	"PGEN_00001153"	"Ambient"	100
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	9505344	0	31	"PGEN_00001169"	"Ambient"	0
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	9526753	0	17	"PGEN_00001169"	"Ambient"	0
"EPI_120"	"PGA_scaffold18__69_contigs__length_27737463"	9526772	1	21	"PGEN_00001169"	"Ambient"	4.54545454545455
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10207404	20	10	"PGEN_00000265"	"Low"	66.6666666666667
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10207413	16	19	"PGEN_00000265"	"Low"	45.7142857142857
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10207438	37	5	"PGEN_00000265"	"Low"	88.0952380952381
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10207441	27	24	"PGEN_00000265"	"Low"	52.9411764705882
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10207453	29	40	"PGEN_00000265"	"Low"	42.0289855072464
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10207458	17	52	"PGEN_00000265"	"Low"	24.6376811594203
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10207482	27	65	"PGEN_00000265"	"Low"	29.3478260869565
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10208485	2	29	"PGEN_00000265"	"Low"	6.45161290322581
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10208631	10	16	"PGEN_00000265"	"Low"	38.4615384615385
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10208637	8	15	"PGEN_00000265"	"Low"	34.7826086956522
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10209397	9	32	"PGEN_00000265"	"Low"	21.9512195121951
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10209483	2	60	"PGEN_00000265"	"Low"	3.2258064516129
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10209505	58	22	"PGEN_00000265"	"Low"	72.5
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10209545	1	50	"PGEN_00000265"	"Low"	1.96078431372549
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10210233	19	15	"PGEN_00000265"	"Low"	55.8823529411765
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10210240	21	7	"PGEN_00000265"	"Low"	75
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10210273	34	5	"PGEN_00000265"	"Low"	87.1794871794872
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10210313	19	24	"PGEN_00000265"	"Low"	44.1860465116279
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10210581	34	28	"PGEN_00000265"	"Low"	54.8387096774194
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10216558	6	18	"PGEN_00000265"	"Low"	25
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10218622	37	26	"PGEN_00000265"	"Low"	58.7301587301587
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10218743	44	30	"PGEN_00000265"	"Low"	59.4594594594595
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10218771	19	66	"PGEN_00000265"	"Low"	22.3529411764706
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10218859	41	6	"PGEN_00000265"	"Low"	87.2340425531915
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10218873	40	7	"PGEN_00000265"	"Low"	85.1063829787234
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10218920	29	8	"PGEN_00000265"	"Low"	78.3783783783784
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10218951	36	8	"PGEN_00000265"	"Low"	81.8181818181818
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10218959	18	27	"PGEN_00000265"	"Low"	40
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10218984	36	9	"PGEN_00000265"	"Low"	80
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10219299	47	10	"PGEN_00000265"	"Low"	82.4561403508772
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10219314	51	15	"PGEN_00000265"	"Low"	77.2727272727273
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10219326	50	21	"PGEN_00000265"	"Low"	70.4225352112676
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10219339	44	8	"PGEN_00000265"	"Low"	84.6153846153846
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10219348	29	32	"PGEN_00000265"	"Low"	47.5409836065574
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10219360	67	14	"PGEN_00000265"	"Low"	82.7160493827161
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10219476	32	16	"PGEN_00000265"	"Low"	66.6666666666667
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10219528	24	8	"PGEN_00000265"	"Low"	75
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10220241	8	83	"PGEN_00000265"	"Low"	8.79120879120879
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10220281	1	72	"PGEN_00000265"	"Low"	1.36986301369863
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10221668	31	6	"PGEN_00000265"	"Low"	83.7837837837838
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10221680	33	25	"PGEN_00000265"	"Low"	56.8965517241379
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10221699	60	15	"PGEN_00000265"	"Low"	80
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10221724	63	13	"PGEN_00000265"	"Low"	82.8947368421053
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10221741	71	11	"PGEN_00000265"	"Low"	86.5853658536585
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10221767	27	29	"PGEN_00000265"	"Low"	48.2142857142857
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10221820	13	17	"PGEN_00000265"	"Low"	43.3333333333333
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10222291	23	5	"PGEN_00000265"	"Low"	82.1428571428571
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10222298	19	10	"PGEN_00000265"	"Low"	65.5172413793103
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10222313	24	9	"PGEN_00000265"	"Low"	72.7272727272727
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10222316	13	23	"PGEN_00000265"	"Low"	36.1111111111111
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10222354	43	8	"PGEN_00000265"	"Low"	84.3137254901961
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10222357	24	15	"PGEN_00000265"	"Low"	61.5384615384615
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10222384	4	38	"PGEN_00000265"	"Low"	9.52380952380952
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10222398	9	32	"PGEN_00000265"	"Low"	21.9512195121951
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10222865	5	13	"PGEN_00000265"	"Low"	27.7777777777778
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10224063	8	19	"PGEN_00000265"	"Low"	29.6296296296296
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10224619	8	13	"PGEN_00000265"	"Low"	38.0952380952381
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10225612	33	6	"PGEN_00000265"	"Low"	84.6153846153846
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10225628	33	18	"PGEN_00000265"	"Low"	64.7058823529412
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10225647	28	5	"PGEN_00000265"	"Low"	84.8484848484848
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10225658	26	8	"PGEN_00000265"	"Low"	76.4705882352941
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10225685	17	15	"PGEN_00000265"	"Low"	53.125
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10226460	11	21	"PGEN_00000265"	"Low"	34.375
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10226502	9	26	"PGEN_00000265"	"Low"	25.7142857142857
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10226520	20	11	"PGEN_00000265"	"Low"	64.5161290322581
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10226562	23	45	"PGEN_00000265"	"Low"	33.8235294117647
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10226582	52	10	"PGEN_00000265"	"Low"	83.8709677419355
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10226610	51	23	"PGEN_00000265"	"Low"	68.9189189189189
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10226622	67	10	"PGEN_00000265"	"Low"	87.012987012987
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10226628	39	26	"PGEN_00000265"	"Low"	60
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10226643	65	1	"PGEN_00000265"	"Low"	98.4848484848485
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10226648	65	3	"PGEN_00000265"	"Low"	95.5882352941177
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10226670	27	24	"PGEN_00000265"	"Low"	52.9411764705882
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10226776	42	11	"PGEN_00000265"	"Low"	79.2452830188679
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10227153	0	12	"PGEN_00000265"	"Low"	0
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	10236366	31	9	"PGEN_00000265"	"Low"	77.5
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	11168882	0	22	"PGEN_00000289"	"Low"	0
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	11617623	0	12	"PGEN_00000301"	"Low"	0
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	11617629	0	13	"PGEN_00000301"	"Low"	0
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	12030520	12	0	"PGEN_00000315"	"Low"	100
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	12229634	10	19	"PGEN_00000319"	"Low"	34.4827586206897
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	12229701	23	13	"PGEN_00000319"	"Low"	63.8888888888889
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	15712976	0	21	"PGEN_00000401"	"Low"	0
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	17777372	5	15	"PGEN_00000451"	"Low"	25
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	17777849	9	35	"PGEN_00000451"	"Low"	20.4545454545455
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	18101956	22	12	"PGEN_00000455"	"Low"	64.7058823529412
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	18102020	32	1	"PGEN_00000455"	"Low"	96.969696969697
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	18102029	28	0	"PGEN_00000455"	"Low"	100
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	18102035	27	0	"PGEN_00000455"	"Low"	100
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	18102056	26	1	"PGEN_00000455"	"Low"	96.2962962962963
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	18102432	48	0	"PGEN_00000455"	"Low"	100
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	18102449	54	3	"PGEN_00000455"	"Low"	94.7368421052632
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	1885842	5	23	"PGEN_00000039"	"Low"	17.8571428571429
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	1912281	99	54	"PGEN_00000039"	"Low"	64.7058823529412
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	1912338	97	31	"PGEN_00000039"	"Low"	75.78125
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	1912397	49	28	"PGEN_00000039"	"Low"	63.6363636363636
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	19790173	13	4	"PGEN_00000492"	"Low"	76.4705882352941
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	19790177	13	4	"PGEN_00000492"	"Low"	76.4705882352941
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	19930043	28	22	"PGEN_00000497"	"Low"	56
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	19937931	28	11	"PGEN_00000498"	"Low"	71.7948717948718
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	19938014	2	40	"PGEN_00000498"	"Low"	4.76190476190476
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	19938017	23	19	"PGEN_00000498"	"Low"	54.7619047619048
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	19938116	8	9	"PGEN_00000498"	"Low"	47.0588235294118
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	19938611	19	4	"PGEN_00000498"	"Low"	82.6086956521739
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	19938633	28	9	"PGEN_00000498"	"Low"	75.6756756756757
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	20167334	58	24	"PGEN_00000505"	"Low"	70.7317073170732
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	20225346	0	33	"PGEN_00000507"	"Low"	0
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	20225361	0	37	"PGEN_00000507"	"Low"	0
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	20225364	0	29	"PGEN_00000507"	"Low"	0
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	20594769	0	22	"PGEN_00000515"	"Low"	0
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	20594775	1	22	"PGEN_00000515"	"Low"	4.34782608695652
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	20594778	1	20	"PGEN_00000515"	"Low"	4.76190476190476
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	20594967	0	71	"PGEN_00000515"	"Low"	0
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	20594976	1	69	"PGEN_00000515"	"Low"	1.42857142857143
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	20831956	0	41	"PGEN_00000520"	"Low"	0
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	20831965	0	26	"PGEN_00000520"	"Low"	0
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	21098604	5	9	"PGEN_00000526"	"Low"	35.7142857142857
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	21240248	0	22	"PGEN_00000532"	"Low"	0
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	21240254	1	31	"PGEN_00000532"	"Low"	3.125
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	21847027	17	5	"PGEN_00000545"	"Low"	77.2727272727273
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	21847033	22	3	"PGEN_00000545"	"Low"	88
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	21847068	17	6	"PGEN_00000545"	"Low"	73.9130434782609
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	21847093	8	11	"PGEN_00000545"	"Low"	42.1052631578947
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	23419182	0	39	"PGEN_00000578"	"Low"	0
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	23419251	0	66	"PGEN_00000578"	"Low"	0
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	2397318	17	3	"PGEN_00000055"	"Low"	85
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	2397326	17	2	"PGEN_00000055"	"Low"	89.4736842105263
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	2397341	16	3	"PGEN_00000055"	"Low"	84.2105263157895
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	2397354	14	3	"PGEN_00000055"	"Low"	82.3529411764706
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	2397393	16	4	"PGEN_00000055"	"Low"	80
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	2397404	15	2	"PGEN_00000055"	"Low"	88.2352941176471
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	24499774	11	16	"PGEN_00000594"	"Low"	40.7407407407407
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	24499846	5	22	"PGEN_00000594"	"Low"	18.5185185185185
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	24627135	0	46	"PGEN_00000598"	"Low"	0
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	24627799	0	35	"PGEN_00000598"	"Low"	0
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	24627889	0	22	"PGEN_00000598"	"Low"	0
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	24628253	0	93	"PGEN_00000598"	"Low"	0
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	24628326	0	100	"PGEN_00000598"	"Low"	0
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	24628517	0	33	"PGEN_00000598"	"Low"	0
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	24628590	0	40	"PGEN_00000598"	"Low"	0
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	24628634	0	29	"PGEN_00000598"	"Low"	0
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	24628766	1	57	"PGEN_00000598"	"Low"	1.72413793103448
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	24635078	0	18	"PGEN_00000598"	"Low"	0
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	24994983	37	70	"PGEN_00000616"	"Low"	34.5794392523364
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	24995028	1	106	"PGEN_00000616"	"Low"	0.934579439252336
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	24995067	15	32	"PGEN_00000616"	"Low"	31.9148936170213
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	24995147	7	27	"PGEN_00000616"	"Low"	20.5882352941176
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	24995174	2	31	"PGEN_00000616"	"Low"	6.06060606060606
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	24995415	22	54	"PGEN_00000616"	"Low"	28.9473684210526
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	24995499	10	46	"PGEN_00000616"	"Low"	17.8571428571429
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	24995583	3	34	"PGEN_00000616"	"Low"	8.10810810810811
"EPI_127"	"PGA_scaffold17__51_contigs__length_34923512"	24995751	3	22	"PGEN_00000616"	"Low"	12
