ID,scaffold,start,end,df_Initial.Treatment,df_Secondary.Treatment,df_Initial.Treatment.Secondary.Treatment,df_Residuals,sumsq_Initial.Treatment,sumsq_Secondary.Treatment,sumsq_Initial.Treatment.Secondary.Treatment,sumsq_Residuals,meansq_Initial.Treatment,meansq_Secondary.Treatment,meansq_Initial.Treatment.Secondary.Treatment,meansq_Residuals,statistic_Initial.Treatment,statistic_Secondary.Treatment,statistic_Initial.Treatment.Secondary.Treatment,statistic_Residuals,p.value_Initial.Treatment,p.value_Secondary.Treatment,p.value_Initial.Treatment.Secondary.Treatment,p.value_Residuals
Scaffold_14:8504260-8504304,Scaffold_14,8504260,8504304,2,1,2,17,0.595796461259075,0.0707928537750328,0.0841375840934698,1.63259546810093,0.297898230629537,0.0707928537750328,0.0420687920467349,0.0960350275353488,3.10197475103432,0.737156593712384,0.438056749983751,NA,0.0710459920058121,0.402517215965376,0.652370707757959,NA
Scaffold_03:50770690-50770871,Scaffold_03,50770690,50770871,2,1,2,18,0.0509854137758466,0.258367831262298,0.123312403274066,2.54245832996632,0.0254927068879233,0.258367831262298,0.0616562016370331,0.141247684998129,0.180482298794922,1.82918276689434,0.436511236540619,NA,0.83635971679027,0.192971842050218,0.652949257796483,NA
Scaffold_14:31047151-31047388,Scaffold_14,31047151,31047388,2,1,2,17,0.153470388742086,0.47042013085085,0.0430581862098607,0.8377551558317,0.0767351943710428,0.47042013085085,0.0215290931049303,0.0492797150489235,1.55713551295624,9.54591824209678,0.436875357001494,NA,0.239347723799485,0.00665041520558733,0.653104101774716,NA
Scaffold_06:5384598-5384702,Scaffold_06,5384598,5384702,2,1,2,14,0.0279350118260557,0.248125943989098,0.175983053061084,2.80914596491533,0.0139675059130278,0.248125943989098,0.0879915265305419,0.200653283208238,0.0696101538420001,1.23659050089698,0.438525226817368,NA,0.933078150513044,0.284860813697437,0.653549367479489,NA
Scaffold_10:22702349-22702427,Scaffold_10,22702349,22702427,2,1,2,17,0.473990579382564,0.00972495464362288,0.102452955795914,2.00198930120227,0.236995289691282,0.00972495464362288,0.0512264778979568,0.11776407654131,2.01245826954833,0.082579976247778,0.434992396683783,NA,0.164276124066543,0.777304564221459,0.654274925597733,NA
Scaffold_01:59083627-59083682,Scaffold_01,59083627,59083682,2,1,2,18,0.0120307796686735,0.0016998851975412,0.0150404731313326,0.311992060521191,0.00601538983433677,0.0016998851975412,0.00752023656566632,0.0173328922511773,0.347050552623623,0.0980727955212291,0.43387084259729,NA,0.711395741518287,0.757754364138643,0.654595853577199,NA
Scaffold_02:13714120-13714359,Scaffold_02,13714120,13714359,2,1,2,18,0.00755403150543236,0.121759159509545,0.0181497570865243,0.37798400468179,0.00377701575271618,0.121759159509545,0.00907487854326217,0.0209991113712106,0.179865504113398,5.7983005736364,0.432155360426522,NA,0.836865607427467,0.0269818418297832,0.655668130582244,NA
Scaffold_17:29668417-29668838,Scaffold_17,29668417,29668838,2,1,2,18,0.0180645132570538,0.0197291018724763,0.0365922275119414,0.762535795090766,0.00903225662852689,0.0197291018724763,0.0182961137559707,0.0423630997272648,0.213210475311696,0.465714312679973,0.431887984443106,NA,0.809997447955157,0.503653889054115,0.65583543198834,NA
Scaffold_08:8002553-8002728,Scaffold_08,8002553,8002728,2,1,2,18,0.0796558224208151,0.000174986153650185,0.069813571488553,1.47122259154135,0.0398279112104075,0.000174986153650185,0.0349067857442765,0.0817345884189637,0.487283437536303,0.0021409070142156,0.427074833549631,NA,0.622165184616843,0.963604587583634,0.658855223806707,NA
Scaffold_07:33916600-33916741,Scaffold_07,33916600,33916741,2,1,2,18,0.0660444094334731,0.00774306680603367,0.0100292104149353,0.211512183382548,0.0330222047167366,0.00774306680603367,0.00501460520746763,0.011750676854586,2.81023851863042,0.658946450647372,0.426750328472402,NA,0.0866671602922186,0.4275370522312,0.659059374940195,NA
Scaffold_17:29113086-29113393,Scaffold_17,29113086,29113393,2,1,2,18,0.0466087136313499,0.0991626616404023,0.0560358471007875,1.18749380613394,0.0233043568156749,0.0991626616404023,0.0280179235503938,0.0659718781185524,0.353246830017431,1.50310502699659,0.42469495108272,NA,0.707165436843213,0.235992741218255,0.660354078084271,NA
Scaffold_13:10616450-10616764,Scaffold_13,10616450,10616764,2,1,2,17,0.170949938308666,0.0010472027541111,0.0794650063557517,1.59048491898071,0.0854749691543329,0.0010472027541111,0.0397325031778758,0.0935579364106299,0.913604686396454,0.0111930937586618,0.424683406905088,NA,0.419889715099666,0.916981454082023,0.66072677678917,NA
Scaffold_03:55232676-55233190,Scaffold_03,55232676,55233190,2,1,2,15,0.108005030906506,0.385645794587997,0.183180655975774,3.23058105492806,0.0540025154532529,0.385645794587997,0.091590327987887,0.215372070328537,0.250740568964561,1.79060262549233,0.425265578067627,NA,0.781421707425833,0.200785598174268,0.661234936997116,NA
Scaffold_09:36031867-36032078,Scaffold_09,36031867,36032078,2,1,2,18,0.0479018935936103,0.00208073194471637,0.0136630945758882,0.291776361514965,0.0239509467968052,0.00208073194471637,0.00683154728794409,0.0162097978619425,1.47755986846927,0.128362608987341,0.421445556948199,NA,0.254589932207169,0.724303176262356,0.662406673870484,NA
Scaffold_12:28058594-28058705,Scaffold_12,28058594,28058705,2,1,2,16,0.00838868708050428,0.0303024937408721,0.028849189751637,0.54746483249936,0.00419434354025214,0.0303024937408721,0.0144245948758185,0.03421655203121,0.122582296907834,0.885609213728848,0.421567750679886,NA,0.885455895563465,0.360662291429441,0.663095867127862,NA
Scaffold_08:34747083-34747138,Scaffold_08,34747083,34747138,2,1,2,18,0.0432683665736746,0.0181241575535582,0.0162916838565029,0.349213895150529,0.0216341832868373,0.0181241575535582,0.00814584192825146,0.0194007719528072,1.11511971479604,0.934197752421687,0.419872051899089,NA,0.349496910444791,0.346582327667318,0.663403181302143,NA
Scaffold_01:2389642-2389714,Scaffold_01,2389642,2389714,2,1,2,18,0.0353924868539781,0.0149701674589735,0.0182858594942677,0.392387718908778,0.0176962434269891,0.0149701674589735,0.00914292974713383,0.0217993177171544,0.811779692217775,0.686726422047288,0.419413573661485,NA,0.459676699745266,0.418133606074399,0.663693850810429,NA
Scaffold_03:52586358-52587091,Scaffold_03,52586358,52587091,2,1,2,17,0.345119340731246,0.0084589301279923,0.163482274778592,3.31542491190277,0.172559670365623,0.0084589301279923,0.0817411373892958,0.19502499481781,0.884807973084814,0.0433735693001532,0.419131596263635,NA,0.430968022683848,0.837498209749529,0.664230798858734,NA
Scaffold_07:22130407-22130650,Scaffold_07,22130407,22130650,2,1,2,18,0.00288222154589868,0.00837485346502692,0.00567291457488307,0.122274895733378,0.00144111077294934,0.00837485346502692,0.00283645728744154,0.00679304976296544,0.212144886793857,1.23285619232251,0.417552849812086,NA,0.810841085468926,0.281465441435232,0.664874980037543,NA
Scaffold_08:45070245-45070303,Scaffold_08,45070245,45070303,2,1,2,18,0.0115929835507823,0.00617928071888006,0.00768996661237725,0.166216732321659,0.00579649177539113,0.00617928071888006,0.00384498330618862,0.00923426290675884,0.627715696847715,0.669168809819921,0.416382265158853,NA,0.545096344925385,0.424038680853712,0.665619227236694,NA
Scaffold_01:35841589-35841686,Scaffold_01,35841589,35841686,2,1,2,18,0.0163105802962747,0.0124345866781553,0.0144153569556494,0.311985426316126,0.00815529014813735,0.0124345866781553,0.0072076784778247,0.0173325236842292,0.470519486758746,0.717413511424738,0.415847028923026,NA,0.632147415518288,0.408114550690029,0.665959833972175,NA
Scaffold_12:42987597-42987705,Scaffold_12,42987597,42987705,2,1,2,18,0.0338234884375859,7.77348541889789e-05,0.0198532904679509,0.43144765043931,0.016911744218793,7.77348541889789e-05,0.00992664523397546,0.023969313913295,0.705558126526625,0.00324309884171787,0.414139731737147,NA,0.506988315889193,0.955213856945978,0.667047596501343,NA
Scaffold_14:6532180-6532704,Scaffold_14,6532180,6532704,2,1,2,18,0.476602942142012,0.098692859992851,0.0585633468977365,1.27273330443215,0.238301471071006,0.098692859992851,0.0292816734488682,0.0707074058017861,3.37024769002325,1.39579240496415,0.414124561873384,NA,0.0571185303287418,0.252803982619521,0.667057270452104,NA
Scaffold_14:35869900-35872310,Scaffold_14,35869900,35872310,2,1,2,18,0.996502421668933,0.000340016279320291,0.0899785088292945,1.96664873384861,0.498251210834467,0.000340016279320291,0.0449892544146473,0.109258262991589,4.56030690212256,0.00311204178073438,0.411769812028867,NA,0.0249894625647677,0.956127105518179,0.668560806260549,NA
Scaffold_06:57194312-57194326,Scaffold_06,57194312,57194326,2,1,2,17,0.130685436659326,4.07318887045607e-05,0.127778579658418,2.65892617972674,0.0653427183296628,4.07318887045607e-05,0.0638892898292091,0.156407422336867,0.417772490290959,0.00026042171206449,0.408479910189975,NA,0.665091759076202,0.987312510888485,0.671011906755363,NA
Scaffold_09:36032149-36032664,Scaffold_09,36032149,36032664,2,1,2,18,0.0227995763411993,0.00116283678974237,0.0112519256046176,0.249611685815277,0.0113997881705996,0.00116283678974237,0.00562596280230881,0.0138673158786265,0.822061621035835,0.0838544964231062,0.405699477213181,NA,0.455364001602401,0.775449433029159,0.672454182427742,NA
Scaffold_13:25832395-25832543,Scaffold_13,25832395,25832543,2,1,2,18,0.0524311097017099,0.00217636998991117,0.0205163729530465,0.457640518485745,0.0262155548508549,0.00217636998991117,0.0102581864765233,0.0254244732492081,1.03111496524993,0.0856013797642379,0.403476853816147,NA,0.376738248603799,0.773191229959534,0.673886018387707,NA
Scaffold_01:46434570-46434807,Scaffold_01,46434570,46434807,2,1,2,18,0.121797748992554,0.147462700826904,0.0210882639625118,0.477257491558333,0.0608988744962768,0.147462700826904,0.0105441319812559,0.0265143050865741,2.29683087289789,5.56162797197254,0.397677100977279,NA,0.129292383847745,0.0298698660438627,0.67763825518312,NA
Scaffold_12:50195462-50195647,Scaffold_12,50195462,50195647,2,1,2,17,0.140871701467907,0.00272796708217887,0.131865055030232,2.82463568189138,0.0704358507339537,0.00272796708217887,0.0659325275151158,0.166155040111258,0.423916425808027,0.0164182024231839,0.396813286379801,NA,0.661209624276787,0.899546892703475,0.678528071951264,NA
Scaffold_10:47914079-47914129,Scaffold_10,47914079,47914129,2,1,2,18,0.0521104920636992,0.0385780069209241,0.0236287018504494,0.540766433826541,0.0260552460318496,0.0385780069209241,0.0118143509252247,0.0300425796570301,0.86727725545874,1.2841109971692,0.393253544139647,NA,0.436924705791579,0.272004703921314,0.680515747732631,NA
Scaffold_06:32569373-32569391,Scaffold_06,32569373,32569391,2,1,2,16,0.00937648374937748,0.0169099702908804,0.0629701134755367,1.28070686992264,0.00468824187468874,0.0169099702908804,0.0314850567377683,0.0800441793701649,0.0585706782376758,0.21125796308911,0.393345986997573,NA,0.94331283092239,0.65196676047859,0.681143928223502,NA
Scaffold_05:65998624-65998668,Scaffold_05,65998624,65998668,2,1,2,17,0.396915641949771,0.079216616957403,0.0913407838940674,1.97759954440331,0.198457820974886,0.079216616957403,0.0456703919470337,0.1163293849649,1.70599905634131,0.680968243589568,0.392595490475718,NA,0.211246205123875,0.420682989809365,0.681268486911326,NA
Scaffold_01:46746494-46746645,Scaffold_01,46746494,46746645,2,1,2,18,0.00309820727965315,0.0439957071375191,0.0369002284746545,0.847928947846251,0.00154910363982658,0.0439957071375191,0.0184501142373272,0.0471071637692362,0.0328846722213031,0.933949395744581,0.39166259993297,NA,0.967708144972042,0.346644850236253,0.681553963094349,NA
Scaffold_12:14981772-14981898,Scaffold_12,14981772,14981898,2,1,2,15,0.350585368886208,0.0212387989214147,0.11921877007999,2.28480699531798,0.175292684443104,0.0212387989214147,0.0596093850399948,0.152320466354532,1.15081504566237,0.139434965173889,0.391341928413293,NA,0.342792864880205,0.714067970011026,0.682854245021614,NA
Scaffold_17:28086206-28086267,Scaffold_17,28086206,28086267,2,1,2,17,0.0153317347624036,0.000859065994887491,0.0213586695975328,0.467480712081408,0.00766586738120179,0.000859065994887491,0.0106793347987664,0.0274988654165534,0.278770315250432,0.031240052339409,0.388355469834686,NA,0.760106653026932,0.861794520155208,0.684035815850637,NA
Scaffold_18:18664616-18664769,Scaffold_18,18664616,18664769,2,1,2,18,0.0321765213435296,0.147251525294997,0.118219724150665,2.75759426360724,0.0160882606717648,0.147251525294997,0.0591098620753326,0.153199681311513,0.105014974796529,0.961173835574619,0.385835411466292,NA,0.900858551122406,0.339885721445469,0.685371714412457,NA
Scaffold_06:57722794-57722847,Scaffold_06,57722794,57722847,2,1,2,18,0.0242715702178488,0.0349440777102502,0.0142512163124134,0.3325495173813,0.0121357851089244,0.0349440777102502,0.0071256081562067,0.01847497318785,0.656877007913898,1.89142779017569,0.385689769817519,NA,0.530459563286795,0.185917324332251,0.685467437133326,NA
Scaffold_05:15256418-15256618,Scaffold_05,15256418,15256618,2,1,2,18,0.0181349988215594,0.0668702547040719,0.0167321727781685,0.391432525705114,0.00906749941077969,0.0668702547040719,0.00836608638908425,0.0217462514280619,0.416968388357672,3.07502444388098,0.384713954805491,NA,0.665246459733416,0.0965151531141553,0.686109173173048,NA
Scaffold_12:48700026-48700688,Scaffold_12,48700026,48700688,2,1,2,18,0.208150733803795,0.233951299498745,0.134145355126995,3.17178150483404,0.104075366901897,0.233951299498745,0.0670726775634973,0.176210083601891,0.59063229966472,1.32768394814061,0.380640404864875,NA,0.564361551826683,0.264291855144599,0.688795326334518,NA
Scaffold_10:29175616-29175892,Scaffold_10,29175616,29175892,2,1,2,18,0.123243865680455,0.109120189285726,0.0596485941825245,1.41562381976313,0.0616219328402273,0.109120189285726,0.0298242970912623,0.0786457677646183,0.783537812545206,1.38748965630694,0.379223166598417,NA,0.47175795723012,0.254168852563725,0.689732610347602,NA
Scaffold_12:3777221-3777257,Scaffold_12,3777221,3777257,2,1,2,17,0.00210439529126739,0.000805812848624063,0.0783646752662281,1.75675714960712,0.00105219764563369,0.000805812848624063,0.0391823376331141,0.103338655859242,0.0101820334015849,0.00779778720677053,0.37916438245998,NA,0.9898756598937,0.93066611708144,0.690077790390961,NA
Scaffold_18:12169049-12169274,Scaffold_18,12169049,12169274,2,1,2,18,0.0103386322267787,0.0713179935201352,0.0229956596324703,0.546654154723697,0.00516931611338933,0.0713179935201352,0.0114978298162352,0.0303696752624276,0.170213084885522,2.34832914424895,0.378595744501091,NA,0.844826910269294,0.142804768283214,0.690148005555075,NA
Scaffold_14:6536878-6537045,Scaffold_14,6536878,6537045,2,1,2,18,0.182306077376724,0.00160096494742839,0.155545836931344,3.70712043010176,0.0911530386883622,0.00160096494742839,0.0777729184656718,0.205951135005653,0.442595466569583,0.00777351844836612,0.377628015808396,NA,0.649172517756899,0.930717016972434,0.690789251509387,NA
Scaffold_15:7334371-7334437,Scaffold_15,7334371,7334437,2,1,2,18,0.247973454854412,0.207397803418908,0.081562795821543,1.95217703402082,0.123986727427206,0.207397803418908,0.0407813979107715,0.108454279667823,1.14321654993197,1.91230631058665,0.376023869557549,NA,0.340879832658471,0.18362332105305,0.691853665485463,NA
Scaffold_13:32479280-32479396,Scaffold_13,32479280,32479396,2,1,2,18,0.083830405261256,0.0633434259408717,0.02895493493548,0.693740849646337,0.041915202630628,0.0633434259408717,0.01447746746774,0.0385411583136854,1.08754392614465,1.64352678311641,0.375636542885097,NA,0.358190146945398,0.216109101315504,0.692110944974599,NA
Scaffold_01:80346877-80347035,Scaffold_01,80346877,80347035,2,1,2,18,0.0123965194646636,0.0124466709885178,0.0127709712362902,0.309170737785536,0.00619825973233181,0.0124466709885178,0.00638548561814508,0.0171761520991964,0.360864278363126,0.72464839136468,0.37176461766683,NA,0.702003129561387,0.405806241222044,0.694688699900498,NA
Scaffold_08:2903079-2903191,Scaffold_08,2903079,2903191,2,1,2,17,0.171860719340803,0.0844960354444599,0.0558465184950266,1.28598678332289,0.0859303596704013,0.0844960354444599,0.0279232592475133,0.0756462813719346,1.13594955511299,1.11698862008845,0.369129304720497,NA,0.344316208631717,0.305356067331109,0.696742788653277,NA
Scaffold_16:12082254-12082408,Scaffold_16,12082254,12082408,2,1,2,16,0.116655884090731,0.000729921829262121,0.0448274790528963,0.970800549679551,0.0583279420453653,0.000729921829262121,0.0224137395264481,0.060675034354972,0.96131700073089,0.012030019216665,0.369406293127405,NA,0.40340861829261,0.91402591154921,0.696887518533782,NA
Scaffold_11:29868427-29868552,Scaffold_11,29868427,29868552,2,1,2,14,0.0230728347689527,0.0120953035052698,0.0405513638984105,0.7702226709607,0.0115364173844763,0.0120953035052698,0.0202756819492053,0.0550159050686214,0.209692403861882,0.219851031991263,0.368542186553423,NA,0.813334372017564,0.646371268424659,0.698256938659341,NA
Scaffold_09:26335015-26335266,Scaffold_09,26335015,26335266,2,1,2,15,0.00229412941384812,0.0327170850404987,0.00942125142082506,0.192416143653906,0.00114706470692406,0.0327170850404987,0.00471062571041253,0.0128277429102604,0.0894206186504228,2.55049428955499,0.367221711829341,NA,0.914944612411719,0.131107877720702,0.698713370813574,NA
Scaffold_14:8432625-8432643,Scaffold_14,8432625,8432643,2,1,2,16,0.335758131356086,0.132592633898513,0.0828189774475682,1.8071849540504,0.167879065678043,0.132592633898513,0.0414094887237841,0.11294905962815,1.48632548363601,1.17391534143828,0.366620925044547,NA,0.255820723795676,0.294656194443622,0.698745713407765,NA
Scaffold_05:35273915-35274174,Scaffold_05,35273915,35274174,2,1,2,18,0.124003828800331,5.46581361633319e-06,0.0435065754461223,1.07140041396108,0.0620019144001656,5.46581361633319e-06,0.0217532877230611,0.0595222452200598,1.04165953705103,9.18280820242166e-05,0.365464838274111,NA,0.373192710647341,0.992459640955251,0.698905641055066,NA
Scaffold_05:26361857-26361921,Scaffold_05,26361857,26361921,2,1,2,17,0.178561023394015,0.00513005699062506,0.0496908855233564,1.15535158045113,0.0892805116970073,0.00513005699062506,0.0248454427616782,0.0679618576735961,1.31368556942336,0.0754843549931117,0.365579217698914,NA,0.29477298987074,0.78682380602124,0.699117853754595,NA
